ลำพูน,ชาย,รวม,196868,196509,196622,196747,196755,196902,196448,196184,195908,195140
ลำพูน,ชาย,วัยเด็ก (0-14 ปี),30393,29418,28679,28347,28319,28111,27966,27705,27437,26884
ลำพูน,ชาย,วัยแรงงาน (15-59 ปี),135976,135915,135459,134279,132739,130935,129087,127204,125336,123377
ลำพูน,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),28383,29485,30669,32211,33714,35281,36818,38519,40271,41990
ลำพูน,ชาย,จำแนกอายุไม่ได้,2116,1691,1815,1910,1983,2575,2577,2756,2864,2889
ลำพูน,หญิง,รวม,207692,207443,208051,208521,208713,209483,209551,209734,210047,209935
ลำพูน,หญิง,วัยเด็ก (0-14 ปี),28834,27984,27392,27022,26958,26794,26558,26208,25998,25615
ลำพูน,หญิง,วัยแรงงาน (15-59 ปี),144546,144248,143773,142386,140767,138966,136998,134962,133018,130749
ลำพูน,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),32358,33678,35281,37455,39308,41403,43650,46069,48450,50955
ลำพูน,หญิง,จำแนกอายุไม่ได้,1954,1533,1605,1658,1680,2320,2345,2495,2581,2616
ลำปาง,รวม,รวม,761949,757534,756811,754862,753013,752356,748850,746547,742883,738316
ลำปาง,รวม,วัยเด็ก (0-14 ปี),109876,105020,101055,97998,96174,94316,92753,91185,89410,87095
ลำปาง,รวม,วัยแรงงาน (15-59 ปี),528120,526194,524266,518894,512776,506247,498582,491027,481481,472043
ลำปาง,รวม,วัยสูงอายุ (60 ปีขึ้นไป),114405,118556,123609,130046,135971,142277,148481,155241,162894,170029
ลำปาง,รวม,จำแนกอายุไม่ได้,9548,7764,7881,7924,8092,9516,9034,9094,9098,9149
ลำปาง,ชาย,รวม,375342,373104,372756,371269,369819,369033,366857,365389,363076,360324
ลำปาง,ชาย,วัยเด็ก (0-14 ปี),56221,53716,51785,50053,49104,48276,47459,46789,45798,44568
ลำปาง,ชาย,วัยแรงงาน (15-59 ปี),260961,260194,259408,256713,253327,249722,245792,241831,237116,232523
ลำปาง,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),53089,55064,57365,60259,63002,65977,68914,72009,75421,78460
ลำปาง,ชาย,จำแนกอายุไม่ได้,5071,4130,4198,4244,4386,5058,4692,4760,4741,4773
ลำปาง,หญิง,รวม,386607,384430,384055,383593,383194,383323,381993,381158,379807,377992
ลำปาง,หญิง,วัยเด็ก (0-14 ปี),53655,51304,49270,47945,47070,46040,45294,44396,43612,42527
ลำปาง,หญิง,วัยแรงงาน (15-59 ปี),267159,266000,264858,262181,259449,256525,252790,249196,244365,239520
ลำปาง,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),61316,63492,66244,69787,72969,76300,79567,83232,87473,91569
ลำปาง,หญิง,จำแนกอายุไม่ได้,4477,3634,3683,3680,3706,4458,4342,4334,4357,4376
อุตรดิตถ์,รวม,รวม,462618,461040,461294,460995,460400,459768,458197,457092,455403,453103
อุตรดิตถ์,รวม,วัยเด็ก (0-14 ปี),79853,77472,75532,73678,72147,70429,69154,67630,65648,63403
อุตรดิตถ์,รวม,วัยแรงงาน (15-59 ปี),311353,310446,309637,306348,304349,302544,299847,296756,293677,289979
อุตรดิตถ์,รวม,วัยสูงอายุ (60 ปีขึ้นไป),66529,69046,72060,76917,79926,82491,85023,88443,91772,95380
อุตรดิตถ์,รวม,จำแนกอายุไม่ได้,4883,4076,4065,4052,3978,4304,4173,4263,4306,4341
อุตรดิตถ์,ชาย,รวม,228185,227307,227281,226897,226251,225805,224945,224150,222920,221583
อุตรดิตถ์,ชาย,วัยเด็ก (0-14 ปี),41329,40078,39075,38159,37302,36440,35824,35025,33907,32790
อุตรดิตถ์,ชาย,วัยแรงงาน (15-59 ปี),154368,154065,153672,151899,150808,149981,148760,147102,145548,143634
อุตรดิตถ์,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),29833,30919,32290,34619,35946,37074,38139,39714,41149,42818
อุตรดิตถ์,ชาย,จำแนกอายุไม่ได้,2655,2245,2244,2220,2195,2310,2222,2309,2316,2341
อุตรดิตถ์,หญิง,รวม,234433,233733,234013,234098,234149,233963,233252,232942,232483,231520
อุตรดิตถ์,หญิง,วัยเด็ก (0-14 ปี),38524,37394,36457,35519,34845,33989,33330,32605,31741,30613
อุตรดิตถ์,หญิง,วัยแรงงาน (15-59 ปี),156985,156381,155965,154449,153541,152563,151087,149654,148129,146345
อุตรดิตถ์,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),36696,38127,39770,42298,43980,45417,46884,48729,50623,52562
อุตรดิตถ์,หญิง,จำแนกอายุไม่ได้,2228,1831,1821,1832,1783,1994,1951,1954,1990,2000
แพร่,รวม,รวม,460756,458750,457607,456074,454083,452346,449810,447564,445090,441726
แพร่,รวม,วัยเด็ก (0-14 ปี),68026,65760,63481,61792,60556,59348,58076,56854,55513,53967
แพร่,รวม,วัยแรงงาน (15-59 ปี),320326,318996,317047,313399,309251,304721,299637,294692,289515,283761
แพร่,รวม,วัยสูงอายุ (60 ปีขึ้นไป),68616,71097,74226,78003,81375,85220,89102,93016,97033,100880
แพร่,รวม,จำแนกอายุไม่ได้,3788,2897,2853,2880,2901,3057,2995,3002,3029,3118
แพร่,ชาย,รวม,224643,223491,222570,221660,220434,219342,217962,216655,215246,213494
แพร่,ชาย,วัยเด็ก (0-14 ปี),34873,33715,32577,31650,30987,30451,29848,29260,28537,27844
แพร่,ชาย,วัยแรงงาน (15-59 ปี),157333,156678,155531,153864,151801,149528,147075,144691,142341,139676
แพร่,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),30458,31541,32901,34575,36066,37706,39409,41068,42741,44301
แพร่,ชาย,จำแนกอายุไม่ได้,1979,1557,1561,1571,1580,1657,1630,1636,1627,1673
แพร่,หญิง,รวม,236113,235259,235037,234414,233649,233004,231848,230909,229844,228232
แพร่,หญิง,วัยเด็ก (0-14 ปี),33153,32045,30904,30142,29569,28897,28228,27594,26976,26123
แพร่,หญิง,วัยแรงงาน (15-59 ปี),162993,162318,161516,159535,157450,155193,152562,150001,147174,144085
แพร่,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),38158,39556,41325,43428,45309,47514,49693,51948,54292,56579
แพร่,หญิง,จำแนกอายุไม่ได้,1809,1340,1292,1309,1321,1400,1365,1366,1402,1445
น่าน,รวม,รวม,476363,476612,477673,477912,478264,479518,479916,479838,478989,478227
น่าน,รวม,วัยเด็ก (0-14 ปี),82386,79647,77702,76055,75081,74107,73606,72943,72019,70804
น่าน,รวม,วัยแรงงาน (15-59 ปี),329987,331583,331863,330705,328462,325861,322480,318601,314343,310343
น่าน,รวม,วัยสูงอายุ (60 ปีขึ้นไป),59788,62189,65022,68393,72022,76067,80390,84865,89261,93659
น่าน,รวม,จำแนกอายุไม่ได้,4202,3193,3086,2759,2699,3483,3440,3429,3366,3421
น่าน,ชาย,รวม,240280,240465,240868,240652,240785,241282,241287,241149,240313,239661
น่าน,ชาย,วัยเด็ก (0-14 ปี),42242,40895,39897,39088,38630,38180,37864,37566,37068,36406
น่าน,ชาย,วัยแรงงาน (15-59 ปี),167378,168209,168277,167472,166288,164991,163323,161347,158972,156849
น่าน,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),28557,29759,31158,32723,34511,36441,38480,40619,42687,44791
น่าน,ชาย,จำแนกอายุไม่ได้,2103,1602,1536,1369,1356,1670,1620,1617,1586,1615
น่าน,หญิง,รวม,236083,236147,236805,237260,237479,238236,238629,238689,238676,238566
น่าน,หญิง,วัยเด็ก (0-14 ปี),40144,38752,37805,36967,36451,35927,35742,35377,34951,34398
น่าน,หญิง,วัยแรงงาน (15-59 ปี),162609,163374,163586,163233,162174,160870,159157,157254,155371,153494
น่าน,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),31231,32430,33864,35670,37511,39626,41910,44246,46574,48868
น่าน,หญิง,จำแนกอายุไม่ได้,2099,1591,1550,1390,1343,1813,1820,1812,1780,1806
พะเยา,รวม,รวม,486304,486472,488120,486744,484454,482645,479188,477100,475215,472356
พะเยา,รวม,วัยเด็ก (0-14 ปี),73441,70978,68978,67241,66000,64889,63915,63174,62361,60969
พะเยา,รวม,วัยแรงงาน (15-59 ปี),344518,345274,345496,341332,336491,330731,324168,318214,312637,306135
พะเยา,รวม,วัยสูงอายุ (60 ปีขึ้นไป),62165,65117,68457,72918,76738,81219,85347,89865,94243,99116
พะเยา,รวม,จำแนกอายุไม่ได้,6180,5103,5189,5253,5225,5806,5758,5847,5974,6136
พะเยา,ชาย,รวม,238358,238346,238646,237991,236671,235792,234221,233093,232129,230476
พะเยา,ชาย,วัยเด็ก (0-14 ปี),37695,36544,35431,34536,33928,33370,32828,32478,32105,31441
พะเยา,ชาย,วัยแรงงาน (15-59 ปี),168245,168419,168228,166444,163940,161367,158539,155681,153099,149944
พะเยา,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),29218,30664,32211,34210,36013,38040,39943,41971,43917,45983
พะเยา,ชาย,จำแนกอายุไม่ได้,3200,2719,2776,2801,2790,3015,2911,2963,3008,3108
พะเยา,หญิง,รวม,247946,248126,249474,248753,247783,246853,244967,244007,243086,241880
พะเยา,หญิง,วัยเด็ก (0-14 ปี),35746,34434,33547,32705,32072,31519,31087,30696,30256,29528
พะเยา,หญิง,วัยแรงงาน (15-59 ปี),176273,176855,177268,174888,172551,169364,165629,162533,159538,156191
พะเยา,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),32947,34453,36246,38708,40725,43179,45404,47894,50326,53133
พะเยา,หญิง,จำแนกอายุไม่ได้,2980,2384,2413,2452,2435,2791,2847,2884,2966,3028
เชียงราย,รวม,รวม,1198218,1198656,1200423,1204660,1207699,1277950,1282544,1287615,1292130,1298304
เชียงราย,รวม,วัยเด็ก (0-14 ปี),198729,195514,192730,191192,190724,189582,189539,189256,188173,186601
เชียงราย,รวม,วัยแรงงาน (15-59 ปี),788044,790481,790623,787819,784179,778151,772311,766009,759365,752660
เชียงราย,รวม,วัยสูงอายุ (60 ปีขึ้นไป),139049,145139,152534,163027,171715,182699,192930,204045,214685,225862
เชียงราย,รวม,จำแนกอายุไม่ได้,72396,67522,64536,62622,61081,127518,127764,128305,129907,133181
เชียงราย,ชาย,รวม,589890,589759,590446,592033,593393,625193,626784,628897,630221,632413
เชียงราย,ชาย,วัยเด็ก (0-14 ปี),102076,100266,99007,98185,97981,97405,97527,97374,96813,96051
เชียงราย,ชาย,วัยแรงงาน (15-59 ปี),386948,388165,388040,386627,384824,381740,378764,375802,372360,368845
เชียงราย,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),66007,68902,72364,77043,81104,86027,90590,95470,100112,105004
เชียงราย,ชาย,จำแนกอายุไม่ได้,34859,32426,31035,30178,29484,60021,59903,60251,60936,62513
เชียงราย,หญิง,รวม,608328,608897,609977,612627,614306,652757,655760,658718,661909,665891
เชียงราย,หญิง,วัยเด็ก (0-14 ปี),96653,95248,93723,93007,92743,92177,92012,91882,91360,90550
เชียงราย,หญิง,วัยแรงงาน (15-59 ปี),401096,402316,402583,401192,399355,396411,393547,390207,387005,383815
เชียงราย,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),73042,76237,80170,85984,90611,96672,102340,108575,114573,120858
เชียงราย,หญิง,จำแนกอายุไม่ได้,37537,35096,33501,32444,31597,67497,67861,68054,68971,70668
แม่ฮ่องสอน,รวม,รวม,242742,244048,244356,246549,248178,273764,275884,279088,282566,284138
แม่ฮ่องสอน,รวม,วัยเด็ก (0-14 ปี),54034,53296,52535,52313,52101,51686,51259,51624,52451,51809
แม่ฮ่องสอน,รวม,วัยแรงงาน (15-59 ปี),142476,144429,145805,146045,146838,147933,149151,150976,153082,153793
แม่ฮ่องสอน,รวม,วัยสูงอายุ (60 ปีขึ้นไป),22535,23220,24194,26573,27599,28507,29396,30528,31854,33067
แม่ฮ่องสอน,รวม,จำแนกอายุไม่ได้,23697,23103,21822,21618,21640,45638,46078,45960,45179,45469
แม่ฮ่องสอน,ชาย,รวม,124594,125240,125162,126189,126855,139769,140715,142213,143932,144302
แม่ฮ่องสอน,ชาย,วัยเด็ก (0-14 ปี),27864,27540,27176,27063,26809,26611,26361,26519,27016,26680
แม่ฮ่องสอน,ชาย,วัยแรงงาน (15-59 ปี),72868,73916,74586,74745,75248,75760,76343,77246,78206,78180
แม่ฮ่องสอน,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),11373,11681,12105,13192,13604,14058,14492,14986,15620,16206
แม่ฮ่องสอน,ชาย,จำแนกอายุไม่ได้,12489,12103,11295,11189,11194,23340,23519,23462,23090,23236
แม่ฮ่องสอน,หญิง,รวม,118148,118808,119194,120360,121323,133995,135169,136875,138634,139836
แม่ฮ่องสอน,หญิง,วัยเด็ก (0-14 ปี),26170,25756,25359,25250,25292,25075,24898,25105,25435,25129
แม่ฮ่องสอน,หญิง,วัยแรงงาน (15-59 ปี),69608,70513,71219,71300,71590,72173,72808,73730,74876,75613
แม่ฮ่องสอน,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),11162,11539,12089,13381,13995,14449,14904,15542,16234,16861
แม่ฮ่องสอน,หญิง,จำแนกอายุไม่ได้,11208,11000,10527,10429,10446,22298,22559,22498,22089,22233
นครสวรรค์,รวม,รวม,1073495,1071686,1073347,1073142,1072756,1071942,1066455,1065334,1063964,1059887
นครสวรรค์,รวม,วัยเด็ก (0-14 ปี),188828,184962,181543,178516,176510,173272,170535,167533,164257,159991
นครสวรรค์,รวม,วัยแรงงาน (15-59 ปี),710109,709968,708785,699594,694836,692190,686429,680968,675542,668090
นครสวรรค์,รวม,วัยสูงอายุ (60 ปีขึ้นไป),146916,152628,158888,170928,177847,182602,187436,194599,202077,209688
นครสวรรค์,รวม,จำแนกอายุไม่ได้,27642,24128,24131,24104,23563,23878,22055,22234,22088,22118
นครสวรรค์,ชาย,รวม,525861,524806,525569,525351,525146,524682,521343,520575,520079,517723
นครสวรรค์,ชาย,วัยเด็ก (0-14 ปี),96946,95072,93300,91762,90720,89172,87838,86467,84872,82626
นครสวรรค์,ชาย,วัยแรงงาน (15-59 ปี),349506,349652,349458,345461,343407,342175,339145,336669,334829,331339
นครสวรรค์,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),64449,66883,69637,74974,78095,80224,82359,85344,88456,91811
นครสวรรค์,ชาย,จำแนกอายุไม่ได้,14960,13199,13174,13154,12924,13111,12001,12095,11922,11947
นครสวรรค์,หญิง,รวม,547634,546880,547778,547791,547610,547260,545112,544759,543885,542164
นครสวรรค์,หญิง,วัยเด็ก (0-14 ปี),91882,89890,88243,86754,85790,84100,82697,81066,79385,77365
นครสวรรค์,หญิง,วัยแรงงาน (15-59 ปี),360603,360316,359327,354133,351429,350015,347284,344299,340713,336751
นครสวรรค์,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),82467,85745,89251,95954,99752,102378,105077,109255,113621,117877
นครสวรรค์,หญิง,จำแนกอายุไม่ได้,12682,10929,10957,10950,10639,10767,10054,10139,10166,10171
อุทัยธานี,รวม,รวม,327959,328034,328950,329536,330179,330906,330299,329942,329433,328618
อุทัยธานี,รวม,วัยเด็ก (0-14 ปี),61565,60450,59225,58448,57895,57131,56367,55441,54402,53153
อุทัยธานี,รวม,วัยแรงงาน (15-59 ปี),216417,216529,216581,214565,213923,213243,211880,210391,208831,207077
อุทัยธานี,รวม,วัยสูงอายุ (60 ปีขึ้นไป),46174,47890,49936,53358,55230,57075,58669,60737,62842,65041
อุทัยธานี,รวม,จำแนกอายุไม่ได้,3803,3165,3208,3165,3131,3457,3383,3373,3358,3347
อุทัยธานี,ชาย,รวม,161373,161334,161735,162018,162264,162559,162209,161758,161303,160855
อุทัยธานี,ชาย,วัยเด็ก (0-14 ปี),31773,31176,30589,30253,29891,29474,29064,28530,27928,27301
อุทัยธานี,ชาย,วัยแรงงาน (15-59 ปี),107008,107076,107112,106291,106137,105956,105342,104603,103918,103087
อุทัยธานี,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),20598,21381,22268,23747,24535,25289,25990,26833,27694,28707
อุทัยธานี,ชาย,จำแนกอายุไม่ได้,1994,1701,1766,1727,1701,1840,1813,1792,1763,1760
อุทัยธานี,หญิง,รวม,166586,166700,167215,167518,167915,168347,168090,168184,168130,167763
อุทัยธานี,หญิง,วัยเด็ก (0-14 ปี),29792,29274,28636,28195,28004,27657,27303,26911,26474,25852
อุทัยธานี,หญิง,วัยแรงงาน (15-59 ปี),109409,109453,109469,108274,107786,107287,106538,105788,104913,103990
อุทัยธานี,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),25576,26509,27668,29611,30695,31786,32679,33904,35148,36334
อุทัยธานี,หญิง,จำแนกอายุไม่ได้,1809,1464,1442,1438,1430,1617,1570,1581,1595,1587
กำแพงเพชร,รวม,รวม,727093,726009,727555,728631,729522,730158,729542,729133,727807,725867
กำแพงเพชร,รวม,วัยเด็ก (0-14 ปี),140376,137681,135098,132971,131648,129721,127881,125484,122677,119431
กำแพงเพชร,รวม,วัยแรงงาน (15-59 ปี),487009,487584,487675,482236,479874,478133,476253,473483,469856,465987
กำแพงเพชร,รวม,วัยสูงอายุ (60 ปีขึ้นไป),84009,87623,91716,100060,104596,108347,111772,116213,121316,126366
กำแพงเพชร,รวม,จำแนกอายุไม่ได้,15699,13121,13066,13364,13404,13957,13636,13953,13958,14083
กำแพงเพชร,ชาย,รวม,361676,360906,361511,361867,362217,362340,361919,361558,360440,359205
กำแพงเพชร,ชาย,วัยเด็ก (0-14 ปี),72453,71031,69705,68643,68058,67135,66160,64964,63521,61938
กำแพงเพชร,ชาย,วัยแรงงาน (15-59 ปี),243012,243317,243305,240641,239530,238688,237880,236510,234753,232845
กำแพงเพชร,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),38083,39722,41690,45620,47662,49277,50812,52844,54977,57165
กำแพงเพชร,ชาย,จำแนกอายุไม่ได้,8128,6836,6811,6963,6967,7240,7067,7240,7189,7257
กำแพงเพชร,หญิง,รวม,365417,365103,366044,366764,367305,367818,367623,367575,367367,366662
กำแพงเพชร,หญิง,วัยเด็ก (0-14 ปี),67923,66650,65393,64328,63590,62586,61721,60520,59156,57493
กำแพงเพชร,หญิง,วัยแรงงาน (15-59 ปี),243997,244267,244370,241595,240344,239445,238373,236973,235103,233142
กำแพงเพชร,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),45926,47901,50026,54440,56934,59070,60960,63369,66339,69201
กำแพงเพชร,หญิง,จำแนกอายุไม่ได้,7571,6285,6255,6401,6437,6717,6569,6713,6769,6826
ตาก,รวม,รวม,525684,531018,526045,532353,539553,618382,631965,644267,654676,665620
ตาก,รวม,วัยเด็ก (0-14 ปี),125817,125061,124520,123999,124133,124675,124021,123058,122053,121051
ตาก,รวม,วัยแรงงาน (15-59 ปี),313172,317641,322121,323586,326766,329864,333948,337197,340300,341367
ตาก,รวม,วัยสูงอายุ (60 ปีขึ้นไป),49925,51995,54198,59047,61704,64337,66817,69799,73248,76411
ตาก,รวม,จำแนกอายุไม่ได้,36770,36321,25206,25721,26950,99506,107179,114213,119075,126791
ตาก,ชาย,รวม,266564,269370,265492,268742,272263,313179,320333,326474,331716,336893
ตาก,ชาย,วัยเด็ก (0-14 ปี),64496,64075,63809,63598,63562,63926,63570,63103,62633,62078
ตาก,ชาย,วัยแรงงาน (15-59 ปี),158059,160579,162980,163883,165618,167149,169448,171039,172453,172626
ตาก,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),23285,24202,25245,27507,28710,29955,31138,32489,34059,35516
ตาก,ชาย,จำแนกอายุไม่ได้,20724,20514,13458,13754,14373,52149,56177,59843,62571,66673
ตาก,หญิง,รวม,259120,261648,260553,263611,267290,305203,311632,317793,322960,328727
ตาก,หญิง,วัยเด็ก (0-14 ปี),61321,60986,60711,60401,60571,60749,60451,59955,59420,58973
ตาก,หญิง,วัยแรงงาน (15-59 ปี),155113,157062,159141,159703,161148,162715,164500,166158,167847,168741
ตาก,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),26640,27793,28953,31540,32994,34382,35679,37310,39189,40895
ตาก,หญิง,จำแนกอายุไม่ได้,16046,15807,11748,11967,12577,47357,51002,54370,56504,60118
สุโขทัย,รวม,รวม,601778,601504,602601,602713,602460,601712,600231,599319,597257,595072
สุโขทัย,รวม,วัยเด็ก (0-14 ปี),104267,101962,99746,97636,96339,94706,93229,91760,89757,87162
สุโขทัย,รวม,วัยแรงงาน (15-59 ปี),407612,407289,407027,401445,398857,397134,394672,390917,386854,381853
สุโขทัย,รวม,วัยสูงอายุ (60 ปีขึ้นไป),81411,84820,88380,96273,100043,102616,105407,109728,113745,119088
สุโขทัย,รวม,จำแนกอายุไม่ได้,8488,7433,7448,7359,7221,7256,6923,6914,6901,6969
สุโขทัย,ชาย,รวม,293929,293624,293990,293934,293786,293158,292305,291620,290109,288842
สุโขทัย,ชาย,วัยเด็ก (0-14 ปี),54283,53095,51923,50748,50001,49085,48347,47546,46401,45036
สุโขทัย,ชาย,วัยแรงงาน (15-59 ปี),200660,200586,200453,198139,197030,196197,194908,193051,191014,188590
สุโขทัย,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),34607,36099,37717,41207,42944,44107,45428,47412,49093,51579
สุโขทัย,ชาย,จำแนกอายุไม่ได้,4379,3844,3897,3840,3811,3769,3622,3611,3601,3637
สุโขทัย,หญิง,รวม,307849,307880,308611,308779,308674,308554,307926,307699,307148,306230
สุโขทัย,หญิง,วัยเด็ก (0-14 ปี),49984,48867,47823,46888,46338,45621,44882,44214,43356,42126
สุโขทัย,หญิง,วัยแรงงาน (15-59 ปี),206952,206703,206574,203306,201827,200937,199764,197866,195840,193263
สุโขทัย,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),46804,48721,50663,55066,57099,58509,59979,62316,64652,67509
สุโขทัย,หญิง,จำแนกอายุไม่ได้,4109,3589,3551,3519,3410,3487,3301,3303,3300,3332
พิษณุโลก,รวม,รวม,849692,851357,854372,856376,858988,863404,865759,865368,866891,865247
พิษณุโลก,รวม,วัยเด็ก (0-14 ปี),149547,146736,144105,142121,140880,139183,137597,136075,134002,131425
พิษณุโลก,รวม,วัยแรงงาน (15-59 ปี),579906,581841,581899,576764,574963,575636,575343,569999,566846,560731
พิษณุโลก,รวม,วัยสูงอายุ (60 ปีขึ้นไป),105672,110207,115621,124906,130505,135506,140148,146401,152935,159810
พิษณุโลก,รวม,จำแนกอายุไม่ได้,14567,12573,12747,12585,12640,13079,12671,12893,13108,13281
พิษณุโลก,ชาย,รวม,417293,418328,419826,420718,421572,423089,423913,423986,424595,423304
พิษณุโลก,ชาย,วัยเด็ก (0-14 ปี),76836,75359,73939,72973,72423,71478,70727,69980,69037,67559
พิษณุโลก,ชาย,วัยแรงงาน (15-59 ปี),285796,287272,287495,285244,284227,284387,284121,282014,280442,277422
พิษณุโลก,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),46866,48988,51450,55623,58010,60154,62219,64964,67957,71042
พิษณุโลก,ชาย,จำแนกอายุไม่ได้,7795,6709,6942,6878,6912,7070,6846,7028,7159,7281
พิษณุโลก,หญิง,รวม,432399,433029,434546,435658,437416,440315,441846,441382,442296,441943
พิษณุโลก,หญิง,วัยเด็ก (0-14 ปี),72711,71377,70166,69148,68457,67705,66870,66095,64965,63866
พิษณุโลก,หญิง,วัยแรงงาน (15-59 ปี),294110,294569,294404,291520,290736,291249,291222,287985,286404,283309
พิษณุโลก,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),58806,61219,64171,69283,72495,75352,77929,81437,84978,88768
พิษณุโลก,หญิง,จำแนกอายุไม่ได้,6772,5864,5805,5707,5728,6009,5825,5865,5949,6000
พิจิตร,รวม,รวม,552690,549688,549395,548855,547543,545957,543482,541868,539374,536311
พิจิตร,รวม,วัยเด็ก (0-14 ปี),100256,97703,95102,93174,91526,89664,88031,86207,84030,81527
พิจิตร,รวม,วัยแรงงาน (15-59 ปี),368365,367695,366139,360581,357645,355346,352609,349038,345252,340613
พิจิตร,รวม,วัยสูงอายุ (60 ปีขึ้นไป),76869,79746,83238,90205,93530,95957,97997,101802,105266,109225
พิจิตร,รวม,จำแนกอายุไม่ได้,7200,4544,4916,4895,4842,4990,4845,4821,4826,4946
พิจิตร,ชาย,รวม,270952,269338,269192,268787,268100,267318,266021,265030,263481,261765
พิจิตร,ชาย,วัยเด็ก (0-14 ปี),51734,50448,49145,48131,47324,46352,45499,44524,43336,42012
พิจิตร,ชาย,วัยแรงงาน (15-59 ปี),182079,181780,181164,178608,177348,176345,175057,173420,171569,169352
พิจิตร,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),33339,34639,36220,39401,40798,41914,42867,44504,45997,47754
พิจิตร,ชาย,จำแนกอายุไม่ได้,3800,2471,2663,2647,2630,2707,2598,2582,2579,2647
พิจิตร,หญิง,รวม,281738,280350,280203,280068,279443,278639,277461,276838,275893,274546
พิจิตร,หญิง,วัยเด็ก (0-14 ปี),48522,47255,45957,45043,44202,43312,42532,41683,40694,39515
พิจิตร,หญิง,วัยแรงงาน (15-59 ปี),186286,185915,184975,181973,180297,179001,177552,175618,173683,171261
พิจิตร,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),43530,45107,47018,50804,52732,54043,55130,57298,59269,61471
พิจิตร,หญิง,จำแนกอายุไม่ได้,3400,2073,2253,2248,2212,2283,2247,2239,2247,2299
เพชรบูรณ์,รวม,รวม,996031,990807,993702,994397,995807,996986,995223,995331,994540,992451
เพชรบูรณ์,รวม,วัยเด็ก (0-14 ปี),186557,183126,179899,176902,174484,171417,169210,166878,163323,159366
เพชรบูรณ์,รวม,วัยแรงงาน (15-59 ปี),668448,669977,670530,663250,660768,659368,656052,652241,648020,642300
เพชรบูรณ์,รวม,วัยสูงอายุ (60 ปีขึ้นไป),120119,124851,130271,141257,147613,152415,156421,162711,169678,177211
เพชรบูรณ์,รวม,จำแนกอายุไม่ได้,20907,12853,13002,12988,12942,13786,13540,13501,13519,13574
เพชรบูรณ์,ชาย,รวม,495649,492922,494058,493852,494251,494575,493187,492647,492253,490810
เพชรบูรณ์,ชาย,วัยเด็ก (0-14 ปี),95880,94233,92595,91023,89848,88205,87155,86008,84285,82315
เพชรบูรณ์,ชาย,วัยแรงงาน (15-59 ปี),334603,335416,335581,331991,330696,330175,328099,325931,324243,321440
เพชรบูรณ์,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),54276,56376,58831,63786,66657,68736,70429,73268,76304,79555
เพชรบูรณ์,ชาย,จำแนกอายุไม่ได้,10890,6897,7051,7052,7050,7459,7504,7440,7421,7500
เพชรบูรณ์,หญิง,รวม,500382,497885,499644,500545,501556,502411,502036,502684,502287,501641
เพชรบูรณ์,หญิง,วัยเด็ก (0-14 ปี),90677,88893,87304,85879,84636,83212,82055,80870,79038,77051
เพชรบูรณ์,หญิง,วัยแรงงาน (15-59 ปี),333845,334561,334949,331259,330072,329193,327953,326310,323777,320860
เพชรบูรณ์,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),65843,68475,71440,77471,80956,83679,85992,89443,93374,97656
เพชรบูรณ์,หญิง,จำแนกอายุไม่ได้,10017,5956,5951,5936,5892,6327,6036,6061,6098,6074
ภาคตะวันออกเฉียงเหนือ,รวม,รวม,21573318,21585883,21697488,21775407,21845254,21916034,21945392,21989477,22015239,22014248
ภาคตะวันออกเฉียงเหนือ,รวม,วัยเด็ก (0-14 ปี),4272288,4186872,4109701,4034399,3976590,3910901,3852713,3795950,3731221,3646964
ภาคตะวันออกเฉียงเหนือ,รวม,วัยแรงงาน (15-59 ปี),14573579,14652241,14722847,14715736,14731942,14743868,14725246,14690255,14644116,14577614
